Community #,City Area,Community,Neighborhood
8,Central,Near North Side,Cabrini-Green
8,Central,Near North Side,The Gold Coast
8,Central,Near North Side,Goose Island
8,Central,Near North Side,Magnificent Mile
8,Central,Near North Side,Old Town
8,Central,Near North Side,River North
8,Central,Near North Side,River West
8,Central,Near North Side,Streeterville
32,Central,Loop,Loop
32,Central,Loop,New Eastside
32,Central,Loop,South Loop
32,Central,Loop,West Loop Gate
33,Central,Near South Side,Dearborn Park
33,Central,Near South Side,Printer's Row
33,Central,Near South Side,South Loop
33,Central,Near South Side,Prairie Avenue Historic District
5,North Side,North Center,Horner Park
5,North Side,North Center,Roscoe Village
6,North Side,Lakeview,Boystown
6,North Side,Lakeview,Lake View East
6,North Side,Lakeview,Graceland West
6,North Side,Lakeview,Southeast Ravenswood
6,North Side,Lakeview,Wrigleyville
7,North Side,Lincoln Park,Old Town Triangle
7,North Side,Lincoln Park,Park West
7,North Side,Lincoln Park,Ranch Triangle
7,North Side,Lincoln Park,Sheffield Neighbors
7,North Side,Lincoln Park,Wrightwood Neighbors
21,North Side,Avondale,Belmont Gardens
21,North Side,Avondale,Chicago's Polish Village
21,North Side,Avondale,Kosciuszko Park
22,North Side,Logan Square,Belmont Gardens
22,North Side,Logan Square,Bucktown
22,North Side,Logan Square,Kosciuszko Park
22,North Side,Logan Square,Palmer Square
1,Far North Side,Rogers Park,East Roger's Park
2,Far North Side,West Ridge,Arcadia Terrace
2,Far North Side,West Ridge,Peterson Park
2,Far North Side,West Ridge,West Rogers Park
3,Far North Side,Uptown,Buena Park
3,Far North Side,Uptown,Argyle Street
3,Far North Side,Uptown,Margate Park
3,Far North Side,Uptown,Sheridan Park
4,Far North Side,Lincoln Square,Ravenswood
4,Far North Side,Lincoln Square,Ravenswood Gardens
4,Far North Side,Lincoln Square,Rockwell Crossing
9,Far North Side,Edison Park,Edison Park
10,Far North Side,Norwood Park,Big Oaks
10,Far North Side,Norwood Park,Old Norwood Park
10,Far North Side,Norwood Park,Oriole Park
10,Far North Side,Norwood Park,Union Ridge
11,Far North Side,Jefferson Park,Gladstone Park
12,Far North Side,Forest Glen,Edgebrook
12,Far North Side,Forest Glen,Old Edgebrook
12,Far North Side,Forest Glen,South Edgebrook
12,Far North Side,Forest Glen,Sauganash
12,Far North Side,Forest Glen,Wildwood
13,Far North Side,North Park,Brynford Park
13,Far North Side,North Park,Hollywood Park
13,Far North Side,North Park,River's Edge
13,Far North Side,North Park,Sauganash Woods
14,Far North Side,Albany Park,Mayfair
14,Far North Side,Albany Park,North Mayfair
14,Far North Side,Albany Park,Ravenswood Manor
76,Far North Side,O'Hare,Schorsch Forest View
77,Far North Side,Edgewater,Andersonville
77,Far North Side,Edgewater,Edgewater Glen
77,Far North Side,Edgewater,Edgewater Beach
77,Far North Side,Edgewater,Magnolia Glen
77,Far North Side,Edgewater,Lakewood/Balmoral
15,Northwest Side,Portage Park,Belmont Central
15,Northwest Side,Portage Park,Wladyslawowo
15,Northwest Side,Portage Park,Six Corners
16,Northwest Side,Irving Park,Avondale Gardens
16,Northwest Side,Irving Park,Independence Park
16,Northwest Side,Irving Park,Kilbourn Park
16,Northwest Side,Irving Park,Little Cassubia
16,Northwest Side,Irving Park,Old Irving Park
16,Northwest Side,Irving Park,West Walker
16,Northwest Side,Irving Park,The Villa
17,Northwest Side,Dunning,Belmont Heights
17,Northwest Side,Dunning,Belmonth Terrace
17,Northwest Side,Dunning,Irving Woods
17,Northwest Side,Dunning,Schorsch Village
18,Northwest Side,Montclare,Montclare
19,Northwest Side,Belmont Cragin,Belmont Central
19,Northwest Side,Belmont Cragin,Hanson Park
20,Northwest Side,Hermosa,Belmont Gardens
20,Northwest Side,Hermosa,Kelvyn Park
23,West Side,Humboldt Park,Humboldt Park
24,West Side,West Town,East Village
24,West Side,West Town,Noble Square
24,West Side,West Town,Polish Downtown
24,West Side,West Town,Pulaski Park
24,West Side,West Town,Smith Park
24,West Side,West Town,Ukrainian Village
24,West Side,West Town,Wicker Park
25,West Side,Austin,Galewood
25,West Side,Austin,The Island
26,West Side,West Garfield Park,West Garfield Park
27,West Side,East Garfield Park,Fifth City
28,West Side,Near West Side,Fulton River District
28,West Side,Near West Side,Fulton Market
28,West Side,Near West Side,Greektown
28,West Side,Near West Side,Illinois Medical District
28,West Side,Near West Side,Little Italy
28,West Side,Near West Side,Tri-Taylor
29,West Side,North Lawndale,Lawndale
29,West Side,North Lawndale,Homan Square
29,West Side,North Lawndale,Douglas Park
30,West Side,South Lawndale,Little Village
31,West Side,Lower West Side,Heart of Chicago
31,West Side,Lower West Side,Heart of Italy
31,West Side,Lower West Side,Pilsen
31,West Side,Lower West Side,East Pilsen
34,Southside,Armour Square,Chinatown
34,Southside,Armour Square,Wentworth
35,Southside,Douglas,Groveland Park
35,Southside,Douglas,Lake Meadows
35,Southside,Douglas,The Gap
35,Southside,Douglas,Prairie Shores
35,Southside,Douglas,South Commons
36,Southside,Oakland,Oakland
37,Southside,Fuller Park,Fuller Park
38,Southside,Grand Boulevard,Bronzville
39,Southside,Kenwood,Kenwood
39,Southside,Kenwood,South Kenwood
40,Southside,Washington Park,Washington Park
41,Southside,Hyde Park,East Hyde Park
41,Southside,Hyde Park,Hyde Park
42,Southside,Woodlawn,West Woodlawn
43,Southside,South Shore,Jackson Park Highlands
60,Southside,Bridgeport,Bridgeport
69,Southside,Greater Grand Crossing,Grand Crossing
69,Southside,Greater Grand Crossing,Parkway Gardens
69,Southside,Greater Grand Crossing,Park Manor
56,Southwest Side,Garfield Ridge,LeClaire Courts
56,Southwest Side,Garfield Ridge,Sleepy Hollow
56,Southwest Side,Garfield Ridge,Vittum Park
57,Southwest Side,Archer Heights,Archer Heights
58,Southwest Side,Brighton Park,Brighton Park
59,Southwest Side,McKinley Park,McKinley Park
61,Southwest Side,New City,Back of the Yards
61,Southwest Side,New City,Canaryville
62,Southwest Side,West Elsdon,West Elsdon
63,Southwest Side,Gage Park,Gage Park
64,Southwest Side,Clearing,Chrysler Village
65,Southwest Side,West Lawn,Ford City
65,Southwest Side,West Lawn,West Lawn
66,Southwest Side,Chicago Lawn,Lithuanian Plaza
66,Southwest Side,Chicago Lawn,Marquette Park
67,Southwest Side,West Englewood,West Englewood
68,Southwest Side,Englewood,Englewood
44,Far Southeast Side,Chatham,East Chatham
44,Far Southeast Side,Chatham,West Chatham
44,Far Southeast Side,Chatham,West Chesterfield
45,Far Southeast Side,Avalon Park,Avalon Park
45,Far Southeast Side,Avalon Park,Marynook
45,Far Southeast Side,Avalon Park,Stony Island Park
46,Far Southeast Side,South Chicago,The Bush
47,Far Southeast Side,Burnside,Burnside
48,Far Southeast Side,Calumet Heights,Pill Hill
49,Far Southeast Side,Roseland,Fernwood
49,Far Southeast Side,Roseland,Rosemoor
50,Far Southeast Side,Pullman,Cottage Grove Heights
50,Far Southeast Side,Pullman,London Towne
51,Far Southeast Side,South Deering,Jeffrey Manor
51,Far Southeast Side,South Deering,Trumbull Park
52,Far Southeast Side,East Side,East Side
53,Far Southeast Side,West Pullman,West Pullman
54,Far Southeast Side,Riverdale,Eden Green
54,Far Southeast Side,Riverdale,Golden Gate
54,Far Southeast Side,Riverdale,Altgeld Gardens
55,Far Southeast Side,Hegewisch,Hegewisch
70,Far Southwest Side,Ashburn,Beverly View
70,Far Southwest Side,Ashburn,Mary Crest
70,Far Southwest Side,Ashburn,Parkview
70,Far Southwest Side,Ashburn,Scottsdale
70,Far Southwest Side,Ashburn,Wrightwood
71,Far Southwest Side,Auburn Gresham,Auburn Gresham
72,Far Southwest Side,Beverly,Beverly
73,Far Southwest Side,Washington Heights,Brainerd
73,Far Southwest Side,Washington Heights,Longwood Manor
73,Far Southwest Side,Washington Heights,Princton Park
74,Far Southwest Side,Mount Greenwood,Mount Greenwood Heights
74,Far Southwest Side,Mount Greenwood,Talley's Corner
75,Far Southwest Side,Morgan Park,Beverly Woods
75,Far Southwest Side,Morgan Park,Kennedy Park
75,Far Southwest Side,Morgan Park,West Morgan Park
